Using device: cpu
gc-2.0-fin8
Goal, Curr: (-1.18,  0.91), (  1.26,  -1.40)   Error: 3.36
Last SG, Last State: ( -0.80,   0.60), (  1.23,  -1.40)  SG Improvement:0.01451 

Goal, Curr: (-0.78,  1.04), (  1.40,  -1.40)   Error: 3.27
Last SG, Last State: (  0.72,   0.60), (  1.40,  -1.40)  SG Improvement:-0.20998 

Goal, Curr: (-1.12,  1.20), (  1.30,  -1.40)   Error: 3.55
Last SG, Last State: ( -0.76,   0.60), (  1.27,  -1.40)  SG Improvement:-0.04190 

Goal, Curr: (-1.04,  1.24), (  1.39,  -1.39)   Error: 3.58
Last SG, Last State: ( -0.33,   0.60), (  1.39,  -1.40)  SG Improvement:-0.05862 

Goal, Curr: (-1.11,  0.93), (  1.40,  -1.40)   Error: 3.43
Last SG, Last State: ( -0.53,   0.60), (  1.39,  -1.40)  SG Improvement:0.20287 

Goal, Curr: (-0.81,  0.91), (  1.40,  -1.40)   Error: 3.19
Last SG, Last State: ( -0.57,   0.60), (  1.40,  -1.40)  SG Improvement:0.00004 

Goal, Curr: (-0.88,  1.23), (  1.30,  -1.40)   Error: 3.42
Last SG, Last State: ( -0.76,   0.60), (  1.27,  -1.40)  SG Improvement:-0.04263 

Goal, Curr: (-0.79,  1.19), (  1.39,  -1.40)   Error: 3.38
Last SG, Last State: ( -0.76,   0.60), (  1.31,  -1.40)  SG Improvement:-0.02768 

Goal, Curr: (-0.90,  1.11), (  1.27,  -0.28)   Error: 2.57
Last SG, Last State: ( -0.83,   1.42), (  1.22,  -0.43)  SG Improvement:0.14875 

Goal, Curr: (-1.05,  1.07), (  1.40,  -1.40)   Error: 3.48
Last SG, Last State: ( -0.55,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00184 

Goal, Curr: (-1.15,  1.20), (  1.40,  -1.40)   Error: 3.64
Last SG, Last State: ( -0.59,   0.60), (  1.40,  -1.40)  SG Improvement:0.00005 

Goal, Curr: (-1.13,  0.99), (  1.40,  -1.40)   Error: 3.48
Last SG, Last State: ( -0.44,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00658 

Goal, Curr: (-0.87,  1.14), (  1.40,  -1.40)   Error: 3.40
Last SG, Last State: ( -0.58,   0.60), (  1.40,  -1.40)  SG Improvement:0.00006 

Goal, Curr: (-1.05,  0.92), (  1.40,  -1.40)   Error: 3.37
Last SG, Last State: ( -0.63,   0.60), (  1.39,  -1.40)  SG Improvement:-0.00032 

Goal, Curr: (-1.13,  0.76), (  1.39,  -1.34)   Error: 3.28
Last SG, Last State: (  1.61,   0.60), (  1.39,  -1.39)  SG Improvement:-0.08401 

Goal, Curr: (-0.86,  0.89), (  1.40,  -1.40)   Error: 3.22
Last SG, Last State: ( -0.54,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00102 

Goal, Curr: (-1.07,  1.02), (  1.34,  -1.40)   Error: 3.41
Last SG, Last State: ( -0.72,   0.60), (  1.31,  -1.40)  SG Improvement:-0.01829 

Goal, Curr: (-1.20,  1.16), (  1.40,  -1.40)   Error: 3.65
Last SG, Last State: ( -0.55,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00253 

Goal, Curr: (-1.17,  1.15), (  1.40,  -1.40)   Error: 3.61
Last SG, Last State: ( -0.57,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00075 

Goal, Curr: (-1.14,  0.98), (  1.40,  -1.40)   Error: 3.48
Last SG, Last State: ( -0.65,   0.60), (  1.40,  -1.40)  SG Improvement:-0.02244 

Goal, Curr: (-0.90,  1.08), (  1.40,  -1.40)   Error: 3.39
Last SG, Last State: ( -0.56,   0.60), (  1.40,  -1.40)  SG Improvement:0.01805 

Goal, Curr: (-0.88,  0.84), (  1.14,  -1.40)   Error: 3.01
Last SG, Last State: ( -0.91,   0.60), (  1.11,  -1.40)  SG Improvement:-0.03456 

Goal, Curr: (-0.98,  0.81), (  1.32,  -0.34)   Error: 2.57
Last SG, Last State: ( -0.76,   1.36), (  1.27,  -0.49)  SG Improvement:0.08761 

Goal, Curr: (-0.79,  1.12), (  1.33,  -1.40)   Error: 3.29
Last SG, Last State: ( -0.73,   0.60), (  1.30,  -1.40)  SG Improvement:-0.01758 

Goal, Curr: (-0.92,  1.22), (  1.21,  -1.40)   Error: 3.37
Last SG, Last State: ( -0.85,   0.60), (  1.18,  -1.40)  SG Improvement:-0.01045 

Goal, Curr: (-1.08,  1.05), (  1.40,  -1.40)   Error: 3.49
Last SG, Last State: ( -0.51,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00384 

Goal, Curr: (-1.12,  0.86), (  1.40,  -1.40)   Error: 3.38
Last SG, Last State: ( -0.26,   0.60), (  1.40,  -1.40)  SG Improvement:0.00108 

Goal, Curr: (-0.87,  0.86), (  1.40,  -1.40)   Error: 3.20
Last SG, Last State: ( -0.59,   0.60), (  1.40,  -1.40)  SG Improvement:-0.01974 

Goal, Curr: (-1.05,  1.18), (  1.22,  -1.40)   Error: 3.44
Last SG, Last State: ( -0.83,   0.60), (  1.19,  -1.40)  SG Improvement:0.00769 

Goal, Curr: (-1.24,  1.11), (  1.40,  -1.40)   Error: 3.64
Last SG, Last State: ( -0.13,   0.60), (  1.40,  -1.40)  SG Improvement:-0.16647 

Goal, Curr: (-0.84,  1.06), (  1.40,  -1.40)   Error: 3.32
Last SG, Last State: ( -0.58,   0.60), (  1.40,  -1.40)  SG Improvement:0.00008 

Goal, Curr: (-1.05,  1.02), (  1.40,  -1.40)   Error: 3.44
Last SG, Last State: ( -0.57,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00020 

Goal, Curr: (-0.96,  0.77), (  1.40,  -1.40)   Error: 3.20
Last SG, Last State: ( -0.51,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00215 

Goal, Curr: (-1.18,  1.04), (  1.40,  -1.40)   Error: 3.55
Last SG, Last State: ( -0.38,   0.60), (  1.40,  -1.40)  SG Improvement:0.00202 

Goal, Curr: (-0.85,  1.00), (  1.40,  -1.40)   Error: 3.29
Last SG, Last State: (  0.17,   0.60), (  1.40,  -1.40)  SG Improvement:-0.04509 

Goal, Curr: (-0.90,  0.93), (  1.40,  -1.40)   Error: 3.27
