Using device: cpu
no-correction-fin6
Goal, Curr: (-0.88,  0.78), ( -1.40,  -1.40)   Error: 2.24
Last SG, Last State: ( -3.40,  -2.85), ( -1.40,  -1.40)  SG Improvement:0.00004 

Goal, Curr: (-0.81,  1.20), (  1.40,  -1.40)   Error: 3.41
Last SG, Last State: ( -0.60,  -1.47), (  1.40,  -1.40)  SG Improvement:-0.00001 

Goal, Curr: (-1.03,  1.15), ( -1.40,  -1.40)   Error: 2.58
Last SG, Last State: ( -3.40,  -2.89), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.09,  0.85), ( -1.40,  -1.40)   Error: 2.27
Last SG, Last State: ( -3.40,  -2.88), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.11,  1.08), ( -1.40,  -1.40)   Error: 2.49
Last SG, Last State: ( -3.40,  -2.88), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.00,  0.84), (  1.40,  -1.40)   Error: 3.29
Last SG, Last State: ( -0.66,  -1.18), (  1.40,  -1.40)  SG Improvement:-0.69059 

Goal, Curr: (-0.93,  1.12), (  1.40,  -1.40)   Error: 3.43
Last SG, Last State: ( -0.60,  -1.46), (  1.40,  -1.40)  SG Improvement:-0.01031 

Goal, Curr: (-1.03,  0.86), (  1.40,  -1.40)   Error: 3.32
Last SG, Last State: ( -0.60,  -1.48), (  1.40,  -1.40)  SG Improvement:-0.00749 

Goal, Curr: (-1.10,  1.16), ( -1.40,  -1.40)   Error: 2.57
Last SG, Last State: ( -3.40,  -2.85), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.84,  1.00), (  1.40,  -1.40)   Error: 3.28
Last SG, Last State: ( -0.60,  -1.50), (  1.40,  -1.40)  SG Improvement:-0.00001 

Goal, Curr: (-1.14,  0.96), ( -1.40,  -1.40)   Error: 2.38
Last SG, Last State: ( -3.40,  -2.87), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.97,  0.87), ( -1.40,  -1.40)   Error: 2.31
Last SG, Last State: ( -3.40,  -2.85), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.02,  0.89), ( -1.40,  -1.40)   Error: 2.32
Last SG, Last State: ( -3.40,  -2.88), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.90,  0.84), ( -1.40,  -1.40)   Error: 2.30
Last SG, Last State: ( -3.40,  -2.90), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.93,  1.16), ( -0.51,  -1.40)   Error: 2.59
Last SG, Last State: ( -2.51,  -2.31), ( -0.51,  -1.40)  SG Improvement:-0.00217 

Goal, Curr: (-1.03,  0.82), ( -1.40,  -1.40)   Error: 2.25
Last SG, Last State: ( -3.40,  -2.88), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.01,  1.01), ( -1.40,  -1.40)   Error: 2.44
Last SG, Last State: ( -3.40,  -2.89), ( -1.40,  -1.40)  SG Improvement:0.00000 

