Using device: cpu
tamer-critic-gc-4.0-0.5-expl
Log radii:  [ 1.3862944  1.3862944 -0.9777797  1.3862944  1.3862944  1.3862944]
Adjusted log radii:  [1.37629437 1.67629433 1.71222043 2.27629423 1.37629437 1.67629433]
Goal, Curr: (-1.10,  0.87), ( -1.40,  -1.29)   Error: 2.18
Last SG, Last State: ( -3.40,  -3.27), ( -1.40,  -1.28)  SG Improvement:0.00076 

Goal, Curr: (-1.12,  1.18), ( -1.40,  -1.13)   Error: 2.33
Last SG, Last State: ( -3.40,  -3.13), ( -1.40,  -1.13)  SG Improvement:-0.00003 

Goal, Curr: (-1.02,  0.90), ( -1.40,  -0.95)   Error: 1.89
Last SG, Last State: ( -3.40,  -2.93), ( -1.40,  -0.94)  SG Improvement:0.00015 

episode:01400, mean:-0.10, std:0.08, median:-0.10, success:0.00
Goal, Curr: (-0.92,  1.10), ( -1.40,  -1.40)   Error: 2.55
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.98,  1.03), ( -1.40,  -1.40)   Error: 2.47
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.03,  1.16), ( -1.40,  -1.40)   Error: 2.59
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.98,  0.94), ( -1.40,  -1.40)   Error: 2.38
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.96,  0.89), ( -1.40,  -1.40)   Error: 2.33
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.14,  0.77), ( -1.40,  -1.40)   Error: 2.19
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.20,  0.98), ( -1.40,  -1.40)   Error: 2.39
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.22,  1.00), ( -1.40,  -1.40)   Error: 2.40
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.01,  1.01), ( -1.40,  -1.40)   Error: 2.44
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.03,  0.98), ( -1.40,  -1.40)   Error: 2.40
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00000 

episode:01500, mean:-0.47, std:0.11, median:-0.46, success:0.00
Log radii:  [-0.62700856  0.9288733   1.0425744   1.3643435  -0.35993123  1.3862944 ]
Adjusted log radii:  [ 1.46299148  0.91887331  1.03257442  1.35434353 -0.06993122  1.37629437]
Log radii:  [ 0.85623944 -1.3862944  -1.3862944  -1.3862944   1.3862944  -0.6689905 ]
Adjusted log radii:  [1.44623947 1.60370564 1.30370569 1.30370569 1.37629437 1.12100959]
Goal, Curr: (-0.81,  1.15), ( -1.40,  -1.40)   Error: 2.61
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.83,  0.96), ( -1.40,  -1.40)   Error: 2.43
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00200 

Goal, Curr: (-0.96,  1.14), ( -1.40,  -1.40)   Error: 2.57
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.91,  1.09), ( -1.40,  -1.40)   Error: 2.54
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.04,  1.11), ( -1.40,  -1.40)   Error: 2.53
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00001 

Goal, Curr: (-0.86,  1.13), ( -1.40,  -1.40)   Error: 2.59
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.87,  0.79), ( -1.40,  -1.40)   Error: 2.25
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.78,  1.03), ( -1.40,  -1.40)   Error: 2.51
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.80,  1.14), ( -1.40,  -1.40)   Error: 2.61
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00071 

Goal, Curr: (-0.76,  0.82), ( -1.40,  -1.40)   Error: 2.31
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.03057 

episode:01600, mean:-0.38, std:0.10, median:-0.39, success:0.00
Goal, Curr: (-0.77,  1.00), (  1.35,  -1.40)   Error: 3.20
Last SG, Last State: ( -0.95,  -3.40), (  1.17,  -1.40)  SG Improvement:-0.47195 

Goal, Curr: (-1.15,  1.03), (  1.40,  -1.40)   Error: 3.52
Last SG, Last State: ( -0.82,  -3.40), (  1.28,  -1.40)  SG Improvement:-0.37916 

Goal, Curr: (-1.05,  1.01), (  1.38,  -1.40)   Error: 3.42
Last SG, Last State: ( -0.93,  -3.40), (  1.20,  -1.40)  SG Improvement:-0.45582 

Goal, Curr: (-1.03,  0.80), (  1.40,  -1.40)   Error: 3.28
Last SG, Last State: ( -0.83,  -3.40), (  1.35,  -1.40)  SG Improvement:-0.21572 

Goal, Curr: (-1.15,  1.23), (  1.40,  -1.40)   Error: 3.66
Last SG, Last State: ( -0.98,  -3.40), (  1.23,  -1.40)  SG Improvement:-0.44509 

Goal, Curr: (-0.97,  0.96), (  1.18,  -1.40)   Error: 3.19
Last SG, Last State: ( -1.22,  -3.40), (  1.06,  -1.40)  SG Improvement:-0.40426 

Goal, Curr: (-1.08,  1.00), (  1.39,  -1.40)   Error: 3.44
Last SG, Last State: ( -0.92,  -3.40), (  1.21,  -1.40)  SG Improvement:-0.44539 

Goal, Curr: (-1.13,  1.14), (  1.40,  -1.40)   Error: 3.58
Last SG, Last State: ( -0.84,  -3.40), (  1.32,  -1.40)  SG Improvement:-0.34398 

Goal, Curr: (-1.13,  1.19), (  1.32,  -1.40)   Error: 3.57
Last SG, Last State: ( -1.05,  -3.40), (  1.21,  -1.40)  SG Improvement:-0.40684 

Goal, Curr: (-1.24,  0.79), (  1.40,  -1.40)   Error: 3.43
Last SG, Last State: ( -0.65,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.34310 

episode:01700, mean:-1.41, std:0.23, median:-1.31, success:0.00
Goal, Curr: (-1.17,  1.05), (  0.12,  -1.40)   Error: 2.77
Last SG, Last State: ( -2.10,  -3.40), (  0.08,  -1.40)  SG Improvement:0.04372 

Goal, Curr: (-1.24,  0.77), (  0.28,  -1.40)   Error: 2.65
Last SG, Last State: ( -1.85,  -3.36), (  0.23,  -1.40)  SG Improvement:-0.85097 

Goal, Curr: (-1.19,  1.19), (  0.02,  -1.40)   Error: 2.86
Last SG, Last State: ( -2.07,  -3.40), ( -0.02,  -1.40)  SG Improvement:-0.01496 

Goal, Curr: (-0.97,  1.12), (  0.11,  -1.40)   Error: 2.74
Last SG, Last State: ( -1.98,  -3.40), (  0.07,  -1.40)  SG Improvement:-0.03706 

Goal, Curr: (-0.80,  1.17), (  0.03,  -1.40)   Error: 2.69
Last SG, Last State: ( -2.13,  -3.40), ( -0.05,  -1.40)  SG Improvement:1.28965 

Goal, Curr: (-0.89,  0.80), (  0.39,  -1.40)   Error: 2.54
Last SG, Last State: ( -1.74,  -3.40), (  0.34,  -1.40)  SG Improvement:0.36092 

Goal, Curr: (-0.87,  1.18), (  0.21,  -1.40)   Error: 2.80
Last SG, Last State: ( -1.88,  -3.40), (  0.16,  -1.40)  SG Improvement:-0.00463 

Goal, Curr: (-0.94,  1.19), (  0.01,  -1.40)   Error: 2.75
Last SG, Last State: ( -2.12,  -3.40), ( -0.09,  -1.40)  SG Improvement:0.62590 

Goal, Curr: (-1.23,  1.19), (  0.10,  -1.35)   Error: 2.87
Last SG, Last State: ( -2.20,  -3.40), ( -0.10,  -1.40)  SG Improvement:-1.33144 

Goal, Curr: (-0.99,  1.20), (  0.11,  -1.40)   Error: 2.82
Last SG, Last State: ( -1.98,  -3.40), (  0.07,  -1.40)  SG Improvement:0.02354 

episode:01800, mean:-0.64, std:0.15, median:-0.63, success:0.00
Goal, Curr: (-0.89,  0.99), ( -0.20,  -1.40)   Error: 2.48
Last SG, Last State: ( -2.29,  -3.40), ( -0.25,  -1.40)  SG Improvement:-0.25147 

Goal, Curr: (-1.19,  1.23), ( -0.14,  -1.40)   Error: 2.83
Last SG, Last State: ( -2.23,  -3.40), ( -0.18,  -1.40)  SG Improvement:0.09906 

Goal, Curr: (-0.99,  0.95), ( -0.25,  -1.40)   Error: 2.46
Last SG, Last State: ( -2.33,  -3.40), ( -0.29,  -1.40)  SG Improvement:0.05242 

Goal, Curr: (-0.83,  1.01), (  0.08,  -1.40)   Error: 2.58
Last SG, Last State: ( -1.96,  -3.40), (  0.06,  -1.40)  SG Improvement:0.02406 

Goal, Curr: (-1.22,  0.81), (  0.11,  -1.40)   Error: 2.58
Last SG, Last State: ( -1.93,  -3.40), (  0.09,  -1.40)  SG Improvement:-0.03570 

Goal, Curr: (-0.94,  1.14), (  0.10,  -1.40)   Error: 2.74
Last SG, Last State: ( -1.94,  -3.40), (  0.09,  -1.40)  SG Improvement:0.05916 

Goal, Curr: (-1.06,  1.06), (  0.12,  -1.40)   Error: 2.73
Last SG, Last State: ( -1.93,  -3.40), (  0.10,  -1.40)  SG Improvement:-0.03485 

Goal, Curr: (-1.09,  0.76), (  0.03,  -1.40)   Error: 2.43
Last SG, Last State: ( -2.04,  -3.40), ( -0.00,  -1.40)  SG Improvement:-0.05287 

Goal, Curr: (-0.81,  0.97), (  0.05,  -1.40)   Error: 2.52
Last SG, Last State: ( -2.01,  -3.40), (  0.02,  -1.40)  SG Improvement:-0.04882 

Goal, Curr: (-1.10,  1.05), (  0.03,  -1.40)   Error: 2.70
Last SG, Last State: ( -2.03,  -3.40), (  0.00,  -1.40)  SG Improvement:-0.05181 

episode:01900, mean:-0.52, std:0.18, median:-0.48, success:0.00
Goal, Curr: (-1.05,  1.02), (  0.71,  -1.40)   Error: 3.00
Last SG, Last State: ( -1.79,  -3.40), (  0.46,  -1.40)  SG Improvement:-0.19759 

Goal, Curr: (-1.03,  1.02), (  1.40,  -1.40)   Error: 3.43
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:0.06262 

Goal, Curr: (-0.88,  1.10), (  1.30,  -1.40)   Error: 3.31
Last SG, Last State: ( -1.20,  -3.40), (  1.06,  -1.40)  SG Improvement:-0.31210 

Goal, Curr: (-0.97,  1.10), (  1.40,  -1.40)   Error: 3.44
Last SG, Last State: ( -0.66,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.86014 

Goal, Curr: (-0.77,  1.22), (  1.40,  -1.40)   Error: 3.40
Last SG, Last State: ( -0.66,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.86821 

Goal, Curr: (-0.92,  0.81), (  1.40,  -1.40)   Error: 3.20
Last SG, Last State: ( -0.67,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.87981 

Goal, Curr: (-0.98,  0.83), (  1.40,  -1.40)   Error: 3.26
Last SG, Last State: ( -0.62,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.79260 

Goal, Curr: (-1.19,  0.99), (  1.40,  -1.40)   Error: 3.53
Last SG, Last State: ( -0.69,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.92665 

Goal, Curr: (-1.17,  0.93), (  1.40,  -1.40)   Error: 3.47
Last SG, Last State: ( -0.73,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.98380 

Goal, Curr: (-1.14,  1.23), (  1.16,  -1.40)   Error: 3.50
Last SG, Last State: ( -1.36,  -3.40), (  0.90,  -1.40)  SG Improvement:-0.29792 

episode:02000, mean:-1.37, std:0.21, median:-1.41, success:0.00
Log radii:  [-1.3862944  1.3862944  1.3862944  0.9949503 -1.3862944  1.3862944]
Adjusted log radii:  [1.00370574 1.67629433 1.37629437 0.9849503  1.00370574 1.37629437]
Goal, Curr: (-0.95,  0.92), ( -0.59,  -1.40)   Error: 2.34
Last SG, Last State: ( -2.79,  -3.40), ( -0.69,  -1.40)  SG Improvement:-0.10415 

Goal, Curr: (-1.24,  0.92), (  0.64,  -1.40)   Error: 2.98
Last SG, Last State: ( -1.46,  -3.40), (  0.59,  -1.40)  SG Improvement:-0.05202 

Goal, Curr: (-0.76,  0.84), (  0.04,  -1.40)   Error: 2.38
Last SG, Last State: ( -2.10,  -3.40), ( -0.03,  -1.40)  SG Improvement:-0.12757 

Goal, Curr: (-0.80,  0.75), (  0.28,  -1.40)   Error: 2.40
Last SG, Last State: ( -1.83,  -3.40), (  0.23,  -1.40)  SG Improvement:-0.11663 

Goal, Curr: (-0.83,  0.77), (  0.52,  -1.40)   Error: 2.56
Last SG, Last State: ( -1.56,  -3.40), (  0.48,  -1.40)  SG Improvement:-0.06305 

Goal, Curr: (-0.94,  1.02), (  0.74,  -1.40)   Error: 2.94
Last SG, Last State: ( -1.38,  -3.40), (  0.67,  -1.40)  SG Improvement:-0.04095 

Goal, Curr: (-1.12,  0.87), (  0.16,  -1.40)   Error: 2.61
Last SG, Last State: ( -1.95,  -3.40), (  0.11,  -1.40)  SG Improvement:-0.07807 

Goal, Curr: (-0.82,  0.88), (  0.54,  -1.40)   Error: 2.65
Last SG, Last State: ( -1.51,  -3.40), (  0.50,  -1.40)  SG Improvement:-0.15346 

Goal, Curr: (-1.14,  0.95), (  0.62,  -1.40)   Error: 2.94
Last SG, Last State: ( -1.48,  -3.40), (  0.57,  -1.40)  SG Improvement:0.00455 

Goal, Curr: (-0.78,  0.86), (  0.30,  -1.40)   Error: 2.50
Last SG, Last State: ( -1.83,  -3.40), (  0.24,  -1.40)  SG Improvement:-0.17073 

episode:02100, mean:-0.75, std:0.26, median:-0.73, success:0.00
Goal, Curr: (-1.25,  0.85), (  1.40,  -1.40)   Error: 3.47
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.02077 

Goal, Curr: (-1.00,  1.17), (  1.40,  -1.40)   Error: 3.51
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.02014 

Goal, Curr: (-0.77,  0.77), (  1.40,  -1.40)   Error: 3.07
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.02107 

Goal, Curr: (-0.98,  1.07), (  1.40,  -1.40)   Error: 3.43
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.02076 

Goal, Curr: (-1.00,  0.80), (  1.36,  -1.40)   Error: 3.23
Last SG, Last State: ( -0.89,  -3.40), (  1.23,  -1.40)  SG Improvement:-0.11867 

Goal, Curr: (-0.83,  0.75), (  1.40,  -1.40)   Error: 3.10
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.02461 

Goal, Curr: (-0.93,  1.03), (  1.13,  -1.40)   Error: 3.19
Last SG, Last State: ( -1.09,  -3.40), (  1.01,  -1.40)  SG Improvement:-0.11959 

Goal, Curr: (-0.87,  1.13), (  0.43,  -1.40)   Error: 2.84
Last SG, Last State: ( -1.73,  -3.40), (  0.35,  -1.40)  SG Improvement:-0.14251 

Goal, Curr: (-1.13,  0.90), (  1.39,  -1.40)   Error: 3.41
Last SG, Last State: ( -0.87,  -3.40), (  1.25,  -1.40)  SG Improvement:-0.12342 

Goal, Curr: (-0.87,  1.02), (  1.10,  -1.40)   Error: 3.12
Last SG, Last State: ( -1.12,  -3.40), (  0.99,  -1.40)  SG Improvement:-0.12314 

episode:02200, mean:-1.27, std:0.32, median:-1.38, success:0.00
Goal, Curr: (-0.79,  1.21), (  1.40,  -1.40)   Error: 3.41
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.01602 

Goal, Curr: (-1.16,  1.21), (  1.40,  -1.40)   Error: 3.65
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.05866 

Goal, Curr: (-0.83,  0.95), (  1.40,  -1.40)   Error: 3.24
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.05790 

Goal, Curr: (-0.91,  1.20), (  1.40,  -1.40)   Error: 3.47
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.02379 

Goal, Curr: (-0.80,  1.12), (  1.40,  -1.40)   Error: 3.34
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00800 

Goal, Curr: (-0.81,  0.91), (  1.40,  -1.40)   Error: 3.20
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.02182 

Goal, Curr: (-0.80,  0.93), (  1.40,  -1.40)   Error: 3.21
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.03708 

Goal, Curr: (-1.24,  0.93), (  1.40,  -1.40)   Error: 3.52
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.02407 

Goal, Curr: (-0.89,  0.91), (  1.40,  -1.40)   Error: 3.25
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.03727 

Goal, Curr: (-1.22,  0.97), (  1.40,  -1.40)   Error: 3.53
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.02504 

episode:02300, mean:-1.37, std:0.18, median:-1.39, success:0.00
Log radii:  [-0.74841833  0.9275918  -0.98342776 -0.43268222 -1.3253152   0.89300674]
Adjusted log radii:  [1.64158177 1.81759167 1.40657234 0.75731784 1.06468487 0.88300675]
Goal, Curr: (-0.99,  1.00), (  1.40,  -1.40)   Error: 3.38
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00105 

Goal, Curr: (-1.20,  1.02), (  1.40,  -1.40)   Error: 3.55
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00439 

Goal, Curr: (-1.13,  1.11), (  1.40,  -1.40)   Error: 3.56
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00437 

Goal, Curr: (-1.12,  1.22), (  1.40,  -1.40)   Error: 3.63
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00429 

Goal, Curr: (-0.93,  0.97), (  1.40,  -1.40)   Error: 3.32
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00425 

Goal, Curr: (-0.91,  1.19), (  1.40,  -1.40)   Error: 3.47
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00194 

Goal, Curr: (-0.84,  0.88), (  1.40,  -1.40)   Error: 3.19
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00047 

Goal, Curr: (-0.97,  1.15), (  1.40,  -1.40)   Error: 3.48
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00317 

Goal, Curr: (-1.00,  1.22), (  1.40,  -1.40)   Error: 3.56
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00440 

Goal, Curr: (-1.17,  1.18), (  1.40,  -1.40)   Error: 3.64
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00353 

episode:02400, mean:-1.34, std:0.16, median:-1.35, success:0.00
Goal, Curr: (-0.91,  1.02), (  1.40,  -1.40)   Error: 3.34
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00769 

Goal, Curr: (-1.17,  0.97), (  1.40,  -1.40)   Error: 3.49
Last SG, Last State: ( -0.71,  -3.40), (  1.40,  -1.40)  SG Improvement:-1.11029 

Goal, Curr: (-0.92,  0.88), (  1.40,  -1.40)   Error: 3.26
Last SG, Last State: ( -0.73,  -3.40), (  1.40,  -1.40)  SG Improvement:-1.09660 

Goal, Curr: (-0.78,  0.97), (  1.40,  -1.40)   Error: 3.22
Last SG, Last State: ( -0.68,  -3.40), (  1.40,  -1.40)  SG Improvement:-1.10933 

Goal, Curr: (-0.89,  1.05), (  1.40,  -1.40)   Error: 3.35
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:0.00040 

Goal, Curr: (-0.76,  0.90), (  1.40,  -1.40)   Error: 3.15
Last SG, Last State: ( -0.69,  -3.40), (  1.40,  -1.40)  SG Improvement:-1.13005 

Goal, Curr: (-0.88,  0.90), (  1.40,  -1.40)   Error: 3.23
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00799 

Goal, Curr: (-1.21,  1.17), (  1.40,  -1.40)   Error: 3.66
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00962 

Goal, Curr: (-1.02,  0.81), (  1.40,  -1.40)   Error: 3.28
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00485 

Goal, Curr: (-1.02,  1.17), (  1.40,  -1.40)   Error: 3.53
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:0.00082 

episode:02500, mean:-1.35, std:0.20, median:-1.27, success:0.00
Goal, Curr: (-0.81,  1.21), (  1.40,  -1.40)   Error: 3.42
Last SG, Last State: ( -0.75,  -3.40), (  1.40,  -1.40)  SG Improvement:-1.42556 

Goal, Curr: (-1.22,  0.93), (  1.40,  -1.40)   Error: 3.51
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00085 

Goal, Curr: (-0.91,  1.05), (  1.40,  -1.40)   Error: 3.37
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00556 

Goal, Curr: (-1.18,  0.93), (  1.40,  -1.40)   Error: 3.47
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00087 

Goal, Curr: (-1.08,  1.17), (  1.40,  -1.40)   Error: 3.56
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00548 

Goal, Curr: (-0.94,  1.05), (  1.40,  -1.40)   Error: 3.38
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00088 

Goal, Curr: (-0.86,  0.84), (  1.40,  -1.40)   Error: 3.18
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00553 

Goal, Curr: (-0.90,  1.21), (  1.40,  -1.40)   Error: 3.47
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00472 

Goal, Curr: (-0.78,  0.75), (  1.40,  -1.40)   Error: 3.06
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00088 

Goal, Curr: (-1.22,  0.83), (  1.40,  -1.40)   Error: 3.44
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00088 

episode:02600, mean:-1.33, std:0.23, median:-1.34, success:0.00
Goal, Curr: (-0.95,  0.79), (  1.13,  -1.36)   Error: 2.99
Last SG, Last State: ( -1.30,  -3.16), (  0.92,  -1.26)  SG Improvement:-0.32789 

Goal, Curr: (-1.15,  1.14), (  1.40,  -1.40)   Error: 3.59
Last SG, Last State: ( -0.72,  -3.38), (  1.40,  -1.40)  SG Improvement:-1.96489 

Goal, Curr: (-0.91,  1.15), (  1.40,  -1.40)   Error: 3.44
Last SG, Last State: ( -0.60,  -3.35), (  1.40,  -1.40)  SG Improvement:-0.83807 

Goal, Curr: (-0.93,  1.18), (  1.40,  -1.40)   Error: 3.47
Last SG, Last State: ( -0.71,  -3.33), (  1.40,  -1.40)  SG Improvement:-1.93877 

Goal, Curr: (-1.00,  0.86), (  1.40,  -1.40)   Error: 3.29
Last SG, Last State: ( -0.60,  -3.29), (  1.40,  -1.40)  SG Improvement:-0.84635 

Goal, Curr: (-1.20,  0.83), (  1.40,  -1.40)   Error: 3.42
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:0.01286 

Goal, Curr: (-1.16,  1.07), (  1.40,  -1.40)   Error: 3.55
Last SG, Last State: ( -0.78,  -3.29), (  1.40,  -1.39)  SG Improvement:-0.30428 

Goal, Curr: (-1.17,  0.79), (  1.40,  -1.40)   Error: 3.38
Last SG, Last State: ( -0.60,  -3.36), (  1.40,  -1.40)  SG Improvement:-0.84067 

Goal, Curr: (-1.05,  0.78), (  1.40,  -1.40)   Error: 3.28
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:0.01239 

Goal, Curr: (-1.02,  0.90), (  1.40,  -1.40)   Error: 3.34
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.00580 

episode:02700, mean:-1.45, std:0.19, median:-1.47, success:0.00
Log radii:  [ 0.25716877  1.3862944  -0.7181506  -0.6801944  -1.0294504   1.3862944 ]
Adjusted log radii:  [1.74716878 1.37629437 1.67184949 0.50980568 1.06054974 1.37629437]
Goal, Curr: (-1.20,  1.08), (  1.40,  -1.40)   Error: 3.59
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.01157 

Goal, Curr: (-0.88,  1.09), (  1.40,  -1.40)   Error: 3.38
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.01310 

Goal, Curr: (-0.86,  0.90), (  1.40,  -1.40)   Error: 3.22
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.01355 

Goal, Curr: (-0.86,  0.76), (  1.40,  -1.40)   Error: 3.12
Last SG, Last State: ( -0.60,  -3.39), (  1.40,  -1.40)  SG Improvement:-0.79223 

Goal, Curr: (-1.05,  1.13), (  1.40,  -1.40)   Error: 3.52
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.10412 

Goal, Curr: (-0.88,  0.87), (  1.40,  -1.40)   Error: 3.21
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.01149 

Goal, Curr: (-1.15,  0.78), (  1.40,  -1.40)   Error: 3.35
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:0.00005 

Goal, Curr: (-1.09,  0.79), (  1.40,  -1.40)   Error: 3.32
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.01132 

Goal, Curr: (-1.04,  0.98), (  1.40,  -1.40)   Error: 3.41
Last SG, Last State: ( -0.60,  -3.37), (  1.40,  -1.40)  SG Improvement:-0.81234 

Goal, Curr: (-0.91,  1.01), (  1.40,  -1.40)   Error: 3.34
Last SG, Last State: ( -0.60,  -3.38), (  1.40,  -1.40)  SG Improvement:-0.80693 

