Using device: cpu
gc-4.0-12-1
Last SG, Last State: (  0.60,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.00,  1.04), ( -1.40,  -1.40)   Error: 2.47
Last SG, Last State: (  0.60,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.84,  1.01), ( -1.40,  -1.40)   Error: 2.47
Last SG, Last State: (  0.60,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.17,  0.91), ( -1.40,  -0.60)   Error: 1.52
Last SG, Last State: (  0.60,  -2.60), ( -1.40,  -0.60)  SG Improvement:0.00000 

Goal, Curr: (-1.16,  0.78), ( -1.40,  -0.60)   Error: 1.40
Last SG, Last State: (  0.60,  -2.60), ( -1.40,  -0.60)  SG Improvement:0.00000 

Goal, Curr: (-0.84,  0.97), ( -1.40,  -0.60)   Error: 1.67
Last SG, Last State: (  0.60,  -2.60), ( -1.40,  -0.60)  SG Improvement:0.00000 

Goal, Curr: (-1.18,  0.87), ( -0.38,  -0.60)   Error: 1.68
Last SG, Last State: (  1.50,  -2.60), ( -0.43,  -0.60)  SG Improvement:-0.01020 

Goal, Curr: (-0.81,  0.79), ( -1.40,  -1.40)   Error: 2.26
Last SG, Last State: (  0.60,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.04,  1.14), ( -1.40,  -0.60)   Error: 1.78
Last SG, Last State: (  0.60,  -2.60), ( -1.40,  -0.60)  SG Improvement:0.00000 

Goal, Curr: (-1.08,  1.22), ( -1.40,  -1.40)   Error: 2.63
Last SG, Last State: (  0.60,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.13,  0.77), ( -1.40,  -0.60)   Error: 1.40
Last SG, Last State: (  0.60,  -2.60), ( -1.40,  -0.60)  SG Improvement:0.00000 

Goal, Curr: (-1.09,  0.87), ( -0.32,  -0.60)   Error: 1.65
Last SG, Last State: (  1.57,  -2.60), ( -0.37,  -0.60)  SG Improvement:0.06447 

Goal, Curr: (-1.06,  1.24), (  0.81,  -0.27)   Error: 2.40
Last SG, Last State: (  2.68,  -2.46), (  0.74,  -0.37)  SG Improvement:0.09415 

Goal, Curr: (-0.89,  1.06), ( -1.40,  -0.60)   Error: 1.73
Last SG, Last State: (  0.60,  -2.60), ( -1.40,  -0.60)  SG Improvement:0.00000 

Goal, Curr: (-0.81,  1.03), ( -1.40,  -1.40)   Error: 2.50
Last SG, Last State: (  0.60,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.17,  0.95), (  0.70,  -0.43)   Error: 2.33
Last SG, Last State: (  2.55,  -2.59), (  0.63,  -0.51)  SG Improvement:0.41169 

Goal, Curr: (-0.80,  0.82), ( -1.40,  -0.60)   Error: 1.54
Last SG, Last State: (  0.60,  -2.60), ( -1.40,  -0.60)  SG Improvement:0.00000 

Goal, Curr: (-0.88,  0.98), ( -0.36,  -0.60)   Error: 1.66
Last SG, Last State: (  1.52,  -2.60), ( -0.42,  -0.60)  SG Improvement:-0.00744 

Goal, Curr: (-1.08,  1.16), ( -0.40,  -0.60)   Error: 1.89
Last SG, Last State: (  1.49,  -2.60), ( -0.46,  -0.60)  SG Improvement:0.02884 

Goal, Curr: (-0.98,  0.94), ( -1.40,  -0.60)   Error: 1.60
Last SG, Last State: (  0.60,  -2.60), ( -1.40,  -0.60)  SG Improvement:0.00000 

Goal, Curr: (-1.08,  1.05), ( -1.40,  -0.60)   Error: 1.68
Last SG, Last State: (  0.60,  -2.60), ( -1.40,  -0.60)  SG Improvement:0.00000 

Goal, Curr: (-0.93,  0.91), ( -0.47,  -0.60)   Error: 1.58
Last SG, Last State: (  1.41,  -2.60), ( -0.53,  -0.60)  SG Improvement:-0.02281 

Goal, Curr: (-0.84,  0.89), ( -1.40,  -0.60)   Error: 1.59
Last SG, Last State: (  0.60,  -2.60), ( -1.40,  -0.60)  SG Improvement:0.00000 

Goal, Curr: (-1.09,  0.94), (  1.11,  -0.09)   Error: 2.43
Last SG, Last State: (  2.87,  -2.33), (  0.99,  -0.22)  SG Improvement:0.49360 

Goal, Curr: (-0.88,  0.80), ( -1.40,  -1.40)   Error: 2.26
Last SG, Last State: (  0.60,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.76,  0.90), ( -1.40,  -1.40)   Error: 2.39
Last SG, Last State: (  0.60,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.89,  1.03), ( -1.40,  -1.40)   Error: 2.48
Last SG, Last State: (  0.60,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.16,  1.00), (  0.71,  -0.42)   Error: 2.35
Last SG, Last State: (  2.56,  -2.58), (  0.64,  -0.50)  SG Improvement:0.42749 

Goal, Curr: (-1.08,  0.77), ( -1.40,  -1.40)   Error: 2.19
Last SG, Last State: (  0.60,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00100 

Goal, Curr: (-0.92,  1.23), ( -1.40,  -0.60)   Error: 1.89
Last SG, Last State: (  0.60,  -2.60), ( -1.40,  -0.60)  SG Improvement:0.00000 

Goal, Curr: (-0.92,  1.07), ( -0.25,  -0.60)   Error: 1.80
Last SG, Last State: (  1.64,  -2.60), ( -0.31,  -0.60)  SG Improvement:0.05740 

episode:00300, mean:5.65, std:0.75, median:5.50, success:0.00
Goal, Curr: (-0.91,  0.80), ( -0.21,  -0.60)   Error: 1.57
Last SG, Last State: (  1.74,  -2.60), ( -0.23,  -0.60)  SG Improvement:0.13963 

Goal, Curr: (-0.85,  0.84), ( -1.01,  -0.96)   Error: 1.81
Last SG, Last State: (  0.99,  -3.04), ( -1.01,  -1.00)  SG Improvement:-0.00011 

Goal, Curr: (-1.02,  1.22), ( -0.03,  -0.60)   Error: 2.08
Last SG, Last State: (  1.79,  -2.60), ( -0.12,  -0.60)  SG Improvement:0.06635 

Goal, Curr: (-0.99,  0.78), ( -0.64,  -1.21)   Error: 2.02
Last SG, Last State: (  1.35,  -3.22), ( -0.64,  -1.21)  SG Improvement:0.03523 

Goal, Curr: (-1.12,  1.15), ( -0.31,  -0.60)   Error: 1.93
Last SG, Last State: (  1.61,  -2.60), ( -0.34,  -0.60)  SG Improvement:-0.12574 

Goal, Curr: (-1.17,  1.00), ( -0.46,  -0.60)   Error: 1.75
Last SG, Last State: (  1.47,  -2.60), ( -0.49,  -0.60)  SG Improvement:0.03568 

