Using device: cpu
gc-4.0-fin1
Goal, Curr: (-0.77,  0.96), ( -1.40,  -1.06)   Error: 2.11
Last SG, Last State: ( -3.40,  -3.07), ( -1.40,  -1.06)  SG Improvement:-0.00034 

Goal, Curr: (-1.21,  0.92), ( -1.40,  -0.96)   Error: 1.89
Last SG, Last State: ( -3.40,  -2.96), ( -1.40,  -0.96)  SG Improvement:0.00004 

Goal, Curr: (-0.86,  0.91), ( -1.40,  -1.02)   Error: 2.00
Last SG, Last State: ( -3.40,  -3.02), ( -1.40,  -1.02)  SG Improvement:-0.00013 

Goal, Curr: (-0.84,  0.90), ( -1.40,  -0.98)   Error: 1.96
Last SG, Last State: ( -3.40,  -2.98), ( -1.40,  -0.98)  SG Improvement:0.00004 

Goal, Curr: (-1.20,  1.00), ( -1.40,  -1.01)   Error: 2.02
Last SG, Last State: ( -3.40,  -3.02), ( -1.40,  -1.02)  SG Improvement:-0.00012 

Goal, Curr: (-0.99,  0.80), ( -1.40,  -1.04)   Error: 1.89
Last SG, Last State: ( -3.40,  -3.04), ( -1.40,  -1.04)  SG Improvement:-0.00024 

Goal, Curr: (-0.90,  0.99), ( -1.40,  -1.01)   Error: 2.06
Last SG, Last State: ( -3.40,  -3.01), ( -1.40,  -1.01)  SG Improvement:-0.00006 

Goal, Curr: (-1.04,  1.07), ( -1.40,  -1.02)   Error: 2.12
Last SG, Last State: ( -3.40,  -3.02), ( -1.40,  -1.02)  SG Improvement:-0.00016 

Goal, Curr: (-0.85,  0.77), ( -1.40,  -0.96)   Error: 1.81
Last SG, Last State: ( -3.40,  -2.96), ( -1.40,  -0.96)  SG Improvement:0.00084 

Goal, Curr: (-1.18,  0.76), ( -1.40,  -0.98)   Error: 1.75
Last SG, Last State: ( -3.40,  -2.98), ( -1.40,  -0.98)  SG Improvement:0.00005 

Goal, Curr: (-0.96,  0.92), ( -1.40,  -0.96)   Error: 1.94
Last SG, Last State: ( -3.40,  -2.96), ( -1.40,  -0.96)  SG Improvement:0.00030 

Goal, Curr: (-0.81,  1.22), ( -1.40,  -0.97)   Error: 2.27
Last SG, Last State: ( -3.40,  -2.96), ( -1.40,  -0.97)  SG Improvement:0.00032 

Goal, Curr: (-1.12,  0.82), ( -1.40,  -0.96)   Error: 1.81
Last SG, Last State: ( -3.40,  -2.96), ( -1.40,  -0.96)  SG Improvement:0.00020 

Goal, Curr: (-0.76,  0.95), ( -1.40,  -1.02)   Error: 2.07
Last SG, Last State: ( -3.40,  -3.02), ( -1.40,  -1.02)  SG Improvement:-0.00015 

Goal, Curr: (-0.89,  0.83), ( -1.40,  -1.01)   Error: 1.91
Last SG, Last State: ( -3.40,  -3.01), ( -1.40,  -1.01)  SG Improvement:-0.00006 

Goal, Curr: (-0.92,  1.10), ( -1.40,  -0.96)   Error: 2.11
Last SG, Last State: ( -3.40,  -2.96), ( -1.40,  -0.96)  SG Improvement:0.00014 

Goal, Curr: (-1.16,  1.25), ( -1.40,  -0.97)   Error: 2.23
Last SG, Last State: ( -3.40,  -2.96), ( -1.40,  -0.97)  SG Improvement:-0.00004 

Goal, Curr: (-0.78,  1.05), ( -1.40,  -0.95)   Error: 2.10
Last SG, Last State: ( -3.40,  -2.95), ( -1.40,  -0.95)  SG Improvement:0.00128 

Goal, Curr: (-0.78,  1.19), ( -1.40,  -0.97)   Error: 2.25
Last SG, Last State: ( -3.40,  -2.96), ( -1.40,  -0.96)  SG Improvement:-0.00007 

Goal, Curr: (-0.91,  1.17), ( -1.40,  -0.98)   Error: 2.20
Last SG, Last State: ( -3.40,  -2.97), ( -1.40,  -0.97)  SG Improvement:0.00007 

Goal, Curr: (-0.97,  1.16), ( -1.40,  -0.96)   Error: 2.16
Last SG, Last State: ( -3.40,  -2.96), ( -1.40,  -0.96)  SG Improvement:0.00036 

Goal, Curr: (-1.05,  0.82), ( -1.40,  -0.96)   Error: 1.82
Last SG, Last State: ( -3.40,  -2.96), ( -1.40,  -0.96)  SG Improvement:-0.00011 

Goal, Curr: (-1.02,  1.11), ( -1.40,  -0.96)   Error: 2.10
Last SG, Last State: ( -3.40,  -2.96), ( -1.40,  -0.96)  SG Improvement:0.00007 

Goal, Curr: (-1.14,  0.81), ( -1.40,  -0.97)   Error: 1.80
Last SG, Last State: ( -3.40,  -2.97), ( -1.40,  -0.97)  SG Improvement:0.00009 

Goal, Curr: (-0.93,  1.02), ( -1.40,  -0.96)   Error: 2.03
Last SG, Last State: ( -3.40,  -2.96), ( -1.40,  -0.96)  SG Improvement:0.00023 

Goal, Curr: (-0.81,  0.85), ( -1.40,  -0.96)   Error: 1.90
