Using device: cpu
gc-8.0-12-2
Goal, Curr: (-1.12,  0.85), (  0.17,   0.87)   Error: 1.29
Last SG, Last State: (  2.37,   2.70), (  0.27,   0.79)  SG Improvement:0.06350 

Goal, Curr: (-0.99,  1.05), ( -0.02,   1.05)   Error: 0.97
Last SG, Last State: (  2.18,   2.87), (  0.08,   0.96)  SG Improvement:0.05288 

Goal, Curr: (-1.02,  0.75), ( -0.03,   1.08)   Error: 1.04
Last SG, Last State: (  2.15,   2.91), (  0.06,   1.00)  SG Improvement:0.02855 

Goal, Curr: (-1.08,  0.86), ( -0.30,   0.75)   Error: 0.78
Last SG, Last State: (  2.08,   2.73), ( -0.11,   0.74)  SG Improvement:-0.08898 

Goal, Curr: (-1.17,  1.03), (  0.37,   0.71)   Error: 1.58
Last SG, Last State: (  2.58,   2.54), (  0.48,   0.63)  SG Improvement:0.25646 

Goal, Curr: (-0.96,  0.86), (  0.60,   0.37)   Error: 1.63
Last SG, Last State: (  2.60,   2.27), (  0.60,   0.32)  SG Improvement:0.38663 

Goal, Curr: (-0.78,  0.88), (  0.60,   0.43)   Error: 1.46
Last SG, Last State: (  2.60,   2.32), (  0.60,   0.39)  SG Improvement:0.35677 

Goal, Curr: (-1.11,  1.07), (  0.60,   0.47)   Error: 1.81
Last SG, Last State: (  2.62,   2.36), (  0.60,   0.43)  SG Improvement:0.84040 

Goal, Curr: (-0.98,  0.98), (  0.12,   0.91)   Error: 1.11
Last SG, Last State: (  2.35,   2.73), (  0.23,   0.82)  SG Improvement:0.09022 

Goal, Curr: (-1.17,  1.22), ( -0.26,   1.17)   Error: 0.92
Last SG, Last State: (  1.95,   2.98), ( -0.16,   1.08)  SG Improvement:0.05115 

Goal, Curr: (-1.02,  1.22), (  0.60,   0.43)   Error: 1.80
Last SG, Last State: (  2.60,   2.36), (  0.61,   0.38)  SG Improvement:-0.39276 

Goal, Curr: (-1.16,  0.94), (  0.26,   0.71)   Error: 1.44
Last SG, Last State: (  2.57,   2.56), (  0.44,   0.64)  SG Improvement:-0.57913 

Goal, Curr: (-1.12,  0.96), (  0.60,   0.45)   Error: 1.80
Last SG, Last State: (  2.60,   2.40), (  0.60,   0.45)  SG Improvement:0.05765 

Goal, Curr: (-0.78,  0.95), (  0.35,   0.73)   Error: 1.15
Last SG, Last State: (  2.58,   2.54), (  0.47,   0.64)  SG Improvement:0.45563 

Goal, Curr: (-1.11,  0.78), (  0.38,   0.71)   Error: 1.48
Last SG, Last State: (  2.60,   2.53), (  0.49,   0.62)  SG Improvement:1.12095 

Goal, Curr: (-1.17,  0.87), ( -0.17,   1.18)   Error: 1.04
Last SG, Last State: (  2.02,   2.99), ( -0.07,   1.09)  SG Improvement:0.03576 

Goal, Curr: (-0.76,  1.21), ( -0.14,   1.14)   Error: 0.63
Last SG, Last State: (  2.06,   2.96), ( -0.04,   1.05)  SG Improvement:0.04693 

Goal, Curr: (-1.13,  0.80), (  0.48,   0.64)   Error: 1.62
Last SG, Last State: (  2.60,   2.38), (  0.59,   0.53)  SG Improvement:0.88031 

Goal, Curr: (-1.18,  0.90), (  0.51,   0.62)   Error: 1.72
Last SG, Last State: (  2.60,   2.44), (  0.58,   0.52)  SG Improvement:0.47980 

Goal, Curr: (-1.06,  1.19), (  0.09,   0.84)   Error: 1.20
Last SG, Last State: (  2.40,   2.68), (  0.22,   0.76)  SG Improvement:-0.26506 

Goal, Curr: (-0.85,  1.10), (  0.31,   0.77)   Error: 1.20
Last SG, Last State: (  2.53,   2.60), (  0.42,   0.68)  SG Improvement:0.01390 

Goal, Curr: (-0.99,  0.80), ( -0.11,   0.92)   Error: 0.88
Last SG, Last State: (  2.17,   2.78), (  0.04,   0.85)  SG Improvement:0.09220 

Goal, Curr: (-0.84,  1.15), (  0.03,   0.98)   Error: 0.88
Last SG, Last State: (  2.25,   2.80), (  0.14,   0.89)  SG Improvement:0.06598 

Goal, Curr: (-0.86,  0.75), (  0.19,   0.88)   Error: 1.06
Last SG, Last State: (  2.42,   2.69), (  0.30,   0.78)  SG Improvement:0.04019 

Goal, Curr: (-0.89,  0.78), (  0.28,   0.81)   Error: 1.17
Last SG, Last State: (  2.47,   2.65), (  0.37,   0.73)  SG Improvement:0.04033 

Goal, Curr: (-0.87,  0.80), (  0.11,   0.95)   Error: 1.00
Last SG, Last State: (  2.30,   2.78), (  0.20,   0.87)  SG Improvement:0.04148 

Goal, Curr: (-1.00,  1.03), (  0.92,   1.41)   Error: 1.96
Last SG, Last State: (  2.95,   3.02), (  0.95,   1.22)  SG Improvement:0.31683 

Goal, Curr: (-0.88,  0.91), (  0.17,   0.88)   Error: 1.06
